Form 10-K Apple," 10-K 1 d17062d10k.htm FORM 10-K
Form 10-K IBM," 10-K 1 a2226548z10-k.htm 10-K
QuickLinks -- Click here to rapidly navigate through this document
UNITED STATES
SECURITIES AND EXCHANGE COMMISSION WASHINGTON, D.C. 20549
FORM 10-K ANNUAL REPORT
pursuant to Section 13 or 15 (d) of the Securities Exchange Act of 1934
FOR THE YEAR ENDED DECEMBER 31, 2015
1-2360
(Commission file number)
INTERNATIONAL BUSINESS MACHINES CORPORATION
      NEW YORK
(State of Incorporation)
ARMONK, NEW YORK
(Address of principal executive offices)
13-0871985 10504
(Exact name of registrant as specified in its charter)
(IRS Employer Identification Number)
     Title of each class
Capital stock, par value $.20 per share
914-499-1900
(Registrant's telephone number)
Securities registered pursuant to Section 12(b) of the Act:
Voting shares outstanding at February 10, 2016
960,880,915
(Zip Code)
Name of each exchange on which registered
New York Stock Exchange Chicago Stock Exchange
New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange New York Stock Exchange
   1.375% Notes due 2019 2.750% Notes due 2020 1.875% Notes due 2020 2.625% Notes due 2022 1.25% Notes due 2023 2.875% Notes due 2025 8.375% Debentures due 7.00% Debentures due 6.22% Debentures due 6.50% Debentures due 7.00% Debentures due 7.125% Debentures due
2019
2025
2027
2028
2045
2096
Indicate by check mark if the registrant is a well-known seasoned issuer as defined in Rule 405 of the Securities Act. Yes_ No_ Indicate by check mark if the registrant is not required to file reports pursuant to Section 13 or Section 15(d) of the Act.
Yes_ No_
Indicate by check mark whether the registrant (1) has filed all reports required to be filed by Section 13 or 15(d) of the Securities Exchange Act of 1934 during the preceding 12 months (or for such shorter period that the registrant was required to file such reports), and

 (2) has been subject to such filing requirements for the past 90 days. Yes_ No_
Indicate by check mark whether the registrant has submitted electronically and posted on its corporate Web site, if any, every Interactive Data File required to be submitted and posted pursuant to Rule 405 of Regulation S-T (§232.405 of this chapter) during the preceding 12 months (or for such shorter period that the registrant was required to submit and post such files). Yes_ No_
Indicate by check mark if disclosure of delinquent filers pursuant to Item 405 of Regulation S-K (§229.405 of this chapter) is not contained herein, and will not be contained, to the best of registrant's knowledge, in definitive proxy or information statements incorporated by reference in Part III of this Form 10-K or any amendment to this Form 10-K._
Indicate by check mark whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. See the definitions of ""large accelerated filer,"" ""accelerated filer"" and ""smaller reporting company"" in Rule 12b-2 of the Exchange Act.
Large accelerated filer_ Accelerated filer_ Non-Accelerated filer_
The aggregate market value of the voting stock held by non-affiliates of the registrant as of the last business day of the registrant's most recently completed second fiscal quarter was $159.3 billion.
Documents incorporated by reference:
Portions of IBM's Annual Report to Stockholders for the year ended December 31, 2015 are incorporated by reference into Parts I, II and IV of this Form 10-K.
Portions of IBM's definitive Proxy Statement to be filed with the Securities and Exchange Commission and delivered to stockholders in connection with the Annual Meeting of Stockholders to be held April 26, 2016 are incorporated by reference into Part III of this
Form 10-K.
Smaller reporting company_
(Do not check if a smaller reporting company) Indicate by check mark whether the registrant is a shell company (as defined in Exchange Act Rule 12b-2). Yes_ No_
   
 Item 1. Business:
PART I
International Business Machines Corporation (IBM or the company) was incorporated in the State of New York on June 16, 1911, as the Computing-Tabulating-Recording Co. (C-T-R), a consolidation of the Computing Scale Co. of America, the Tabulating Machine Co. and The International Time Recording Co. of New York. Since that time, IBM has focused on the intersection of business insight and technological innovation, and its operations and aims have been international in nature. This was signaled over 90 years ago, in 1924, when C-T-R changed its name to International Business Machines Corporation. And it continues today: The company creates value for clients through integrated solutions and products that leverage: data, information technology, deep expertise in industries and business processes, and a broad ecosystem of partners and alliances. IBM solutions typically create value by enabling new capabilities for clients that transform their businesses and help them engage with their customers and employees in new ways. These solutions draw from an industry- leading portfolio of consulting and IT implementation services, cloud and cognitive offerings, and enterprise systems and software; all bolstered by one of the world's leading research organizations.
Strategy
IBM has transformed throughout its 100+ year history, and in its current transformation, IBM is leading a reordering of the technology industry.
In 2014, the company's strategic imperatives were declared around the three main forces behind ""digital"": big data and analytics, cloud and engagement. Since 2010, IBM has invested approximately $30 billion in these areas, built out the IBM Cloud on a global scale, established the Watson Group, announced 50 acquisitions and entered into major partnerships, including the landmark alliance with Apple to bring mobile to the enterprise.
As IBM's clients transform, ""digital"" itself is not the destination, but a foundation to create a truly Cognitive Enterprise. This is resulting in new types of interactions between people, organizations and machines.
Through these developments, IBM is emerging as more than a hardware, software and services company; IBM is transforming into a cognitive solutions and cloud platform company. Key tenets of the company's highly differentiated strategy include:
Cognitive Solutions: Cognitive, advanced analytics and key data are being integrated into all leading solutions.
Cloud Platform: New solutions will be built on the IBM Cloud and the company's offerings will be cloud-enabled. The company is
continuing to build the premier cloud stack, developer environment and most secure hybrid cloud platform in the industry.
Industry Focus: Because industry context is so important to the value of IBM's solutions, these solutions will be built for the needs of individual industries and professions.
Cognitive Solutions
Since 2011 when IBM's Watson was introduced, IBM has been developing a new generation of cognitive systems that can see and analyze the massive amounts of data that have previously been invisible to computers and enterprises. Cognitive systems have the capability to inject a kind of thinking ability into every digitalized object, process and service. IBM is on the forefront of deploying these systems and assisting clients to become truly Cognitive Enterprises.
1
 
 Cognitive systems are not programmed; like humans, they learn from experts, from every interaction, and from big data. They are enabled to learn by using advanced algorithms to sense, predict and infer. Ultimately they can augment human intelligence, allowing individuals to make more informed decisions.
For the past five years, IBM has continued to invest in Watson, including dedicating $100 million to venture investments to support start-ups building cognitive apps through the Watson Developer Zone on Bluemix. IBM is also making Watson more widely available through the Watson Ecosystem, which has grown to more than 500 partners.
Paired with Watson is the company's core big data and analytics business. IBM has invested over $15 billion in these areas since 2010, including over $7 billion on more than 20 acquisitions. Nearly half of IBM Research's spending is focused on analytics and cognitive.
IBM's leading-edge cognitive technology is only the starting point. The company is developing entirely new solutions businesses around that cognitive capability. In 2015, the Watson Health unit was formed, which is IBM's first business unit designed around a single industry. Watson Health will create cognitive solutions that can better help doctors diagnose and anticipate disease; it will recommend treatments that are tailored to individuals; and it will assist researchers to predict and prevent the next generation of diseases.
Another set of cognitive solutions IBM is building is the Internet of Things (IoT). It is estimated that there are more than 9 billion connected devices operating in the world today, generating 2.5 quintillion bytes of new data daily. Watson IoT will bring the power of cognitive to the challenge of extracting and analyzing data embedded in intelligent devices in real time. In addition, the recent closure of The Weather Company acquisition essentially expands the company's IoT platform; with one that collects, integrates and analyzes data from three billion weather forecast reference points, including satellites, weather stations, airplanes, consumer apps and more for IBM and our clients.
Through Cognitive, IBM is ushering in a new era for the industry and for clients.
Cloud Platform
Cloud is at the heart of the ""digital"" revolution. No enterprise is untouched by this revolution and the shifts are occurring rapidly.
Enterprises are benefiting from cloud by using it to transform their information technology (IT) and business processes into digital services. Cloud brings two compelling sources of value:
• Innovation: In addition to cloud enabling the sharing of infrastructure, the real promise of cloud is innovation. By forcing greater levels of standards throughout the technology value chain, new products and services, and even entire business models, can be created in weeks rather than months or years.
• Hybrid: Data, cloud and engagement are powerful forces changing the landscape of technology and businesses. Enterprises need to bring this new world of technology together with their existing systems in order to capture their full value. Hybrid cloud brings together the back-end systems infrastructure with the new strategic imperative ""digital"" technologies. Unless the new and traditional IT worlds are brought together, they will be isolated within the enterprise. IBM servers and storage can handle mobile transactions, compose and expose APIs and integrate across hybrid clouds to unlock new value from data.
Making applications work across on-premise, public and private cloud environments is what hybrid cloud is all about. This requires a deep understanding of both traditional and new IT models, something that IBM is unique in bringing to its clients:
2
 
 • In traditional IT, for example, the z Systems mainframe is used by all of the top 25 global banks and almost three-quarters of the top 25 U.S. retailers. In addition, 70 percent of the top 25 Fortune 500 companies rely on IBM to manage their critical IT infrastructures.
• In the new world of IT, the IBM Cloud has become the standard for enterprise-grade cloud—bringing performance and the integration across all IT. The company continues to build cloud into Global Technology Services' (GTS) large base of outsourcing relationships.
• Each of these areas of IT requires uncompromising security. IBM Security brings to clients advanced technologies in fraud and threat protection, identity and access management, application and data security, mobile and cloud security. IBM's systems are among the most secure in the world with advanced encryption, threat monitoring and tracking and behavioral analytics. Further, high-end security consulting brings the expertise of 6,000 dedicated security specialists. Built on big data analytics, IBM manages over 20 billion security events per day on 2.5 million desktops for 12,000 clients through its Security Operations Centers.
IBM's Cloud platform includes:
• IBM Cloud's Infrastructure-as-a-Service, which offers bare metal, private cloud and virtual server instances, enabling it to cover many different workloads with unprecedented performance. IBM's platform also has tremendous geographic reach— with 46 cloud centers around the globe.
• Bluemix is IBM's Platform-as-a-Service, built on the open standards foundation of Cloud Foundry and powered by IBM Cloud's infrastructure. Bluemix offers cloud-based services, APIs and leading third-party services to developers in an integrated platform. With $1 billion of investment, Bluemix is now the largest Cloud Foundry development, has a significant number of services and is onboarding thousands of developers per week.
• IBM Cloud Marketplace brings together the company's extensive portfolio of cloud capabilities, providing a self-service, digital experience for developers, IT and business leaders. IBM has a significant number of Software-as-a-Service offerings and visitors to the Marketplace have access to an extensive and growing portfolio of cloud capabilities from IBM and qualified third-party vendors.
• In 2015, IBM acquired: Blue Box Group, Inc. (private cloud), Compose (database-as-a-service), StrongLoop, Inc. (developer technology), Cleversafe, Inc. (object-based storage), Gravitant, Inc. (cloud brokerage) and Clearleap, Inc. (cloud- based video).
• The Weather Company acquisition in January 2016, whose dynamic cloud data platform powers the fourth most-used daily mobile app in the United States and handles 26 billion inquiries to its cloud-based services each day. This high-volume cloud platform processes, analyzes and distributes enormous data sets at scale in real time. It adds an important dimension to the company's cloud platform.
• IBM has entered into strategic partnerships all focused on bringing innovative data and analytics solutions to the market. The IBM Cloud is the most powerful platform for enterprise-grade environments, bringing clients unparalleled levels of security, performance and scalability.
Industry Focus
IBM's solutions and platforms are most relevant in the context of each client's industry. General-purpose tools have their place, but the company can unlock much greater value in building solutions for the specific needs of an industry. In this context, Industries are the focus.
Watson Health is an example of how the company is defining solutions around industry needs. In addition to Watson Health, in 2015, 20 new industry-specific analytics solutions were launched with
3
 
 pre-built predictive analytics capabilities. These include solutions that allow clients to mine customer data for hidden insights for action, spot fraud or risk and predict vulnerabilities to preempt before they occur. These solutions, which are tailored specifically for retail, banking, telecommunications, insurance and others, will make it easier and faster for organizations to uncover and act on critical business insights. In addition, IBM has announced over 100 apps through its alliance with Apple that bring value in the context of individual industries.
Complementing the power of the company's technology solutions is the industry expertise of IBM's Global Business Services consulting business. It is the combination of IBM's technology and services, which enable clients to achieve their business outcomes.
Summary
Each successive transformation of IBM has brought something new and innovative to the world. More than 50 years ago, IBM brought forward a revolutionary transactional computer called the mainframe. In the decades that followed, IBM commercialized the personal computer, created an industry around IT services and a software market around middleware. Each of these innovations is with the world today; they were built to last.
The company's next chapter is ushering in an entirely new era of human-organization-computer interaction—embodied in Cognitive Solutions and the Cloud Platform.
Business Model
The company's business model is built to support two principal goals: helping enterprise clients to become more innovative, efficient and competitive through the application of business insight and IT solutions; and providing long-term value to shareholders. The business model has been developed over time through strategic investments in capabilities and technologies that have superior long-term growth and profitability prospects based on the value they deliver to clients.
The company's global capabilities include services, software, systems, fundamental research and related financing. The broad mix of businesses and capabilities are combined to provide integrated solutions and platforms to the company's clients.
The business model is dynamic, adapting to the continuously changing industry and economic environment, including the company's transformation into cloud and as-a-service delivery models. The company continues to strengthen its position through strategic organic investments and acquisitions in higher-value areas while divesting certain businesses. In addition, the company is transforming into a more agile enterprise helping to drive productivity, which supports investments for participation in markets with significant long-term opportunity.
This business model, supported by the company's financial model, has enabled the company to deliver strong earnings, cash flows and returns to shareholders over the long term.
Business Segments and Capabilities
The company's major operations consists of five business segments: Global Technology Services and Global Business Services, which the company collectively calls Global Services, Software, Systems Hardware and Global Financing.
In late February 2016, the company plans to meet with investors to discuss changes in the business, which will result in a change in the company's reportable segments beginning in the first quarter of 2016.
Global Services: is a critical component of the company's strategy of providing IT infrastructure and business insight and solutions to clients. These solutions include industry-leading IBM software and
4
 
 systems, as well as other suppliers' products if a solution requires it. Approximately 60 percent of external Global Services segment revenue is annuity based, coming primarily from outsourcing and maintenance arrangements. The Global Services backlog provides a solid revenue base entering each year. Within Global Services, there are two reportable segments: Global Technology Services and Global Business Services.
Global Technology Services (GTS) provides IT infrastructure services, creating business value for clients through integrated services, incorporating unique intellectual property within its global delivery model. By leveraging insights and experience drawn from IBM's global scale, skills and technology, with applied innovation from IBM Research, clients gain access to leading-edge, high-quality services with improved productivity, flexibility, cost and outcomes.
GTS Capabilities
Strategic Outsourcing: delivers comprehensive IT outsourcing services focused on clients' enterprise IT infrastructure environments to enable digital transformation and consistently deliver improved quality, flexibility, risk management and financial value. The company integrates long-standing expertise in service management and technology with the ability to exploit the power of new technologies from IBM systems and software, such as cloud computing, analytics, cognitive computing and virtualization, to deliver high performance, innovation and improved ability to achieve business objectives.
Integrated Technology Services: delivers a portfolio of project-based and managed services that enable clients to transform and optimize their IT environments by driving efficiency, flexibility and productivity. The portfolio is built around a key set of solutions addressing systems, mobility, resiliency, networking, cloud and security. This portfolio includes key assets and intellectual property and incorporates best practices and proven methodologies that ensure high quality delivery, security and compliance.
Cloud: delivers a comprehensive set of hybrid cloud services including assisting clients with building their own private clouds, building customized dedicated managed clouds, allowing clients to leverage standardized cloud infrastructure services from the SoftLayer and Cloud Managed Services offerings; and creating environments linking their private and public workloads together. This portfolio of cloud offerings spans across the GTS business lines.
Technology Support Services (Maintenance Services): delivers a complete line of support services from product maintenance through solution support to maintain and improve the availability of clients' IT infrastructures.
Global Business Services (GBS) has the mission to deliver predictable business outcomes to the company's clients across: Consulting and Systems Integration, Application Management Services and Process Services. These professional services deliver business value and innovation to clients through solutions which leverage industry and business process expertise. The role of GBS is to drive initiatives that integrate IBM content and solutions and drive the progress of the company's strategic imperatives. As clients transform themselves in response to market trends like big data, social and mobile computing, GBS helps clients use these technologies to reinvent relationships with their customers and realize new standards of efficacy and efficiency in the internal processes, data and applications that they use to run their businesses. In 2015, GBS announced the industry's first practice dedicated to cognitive business, Cognitive Business Solutions.
GBS Capabilities
Consulting and Systems Integration: delivers client value with solutions in Strategy and Transformation, Application Innovation Services, Enterprise Applications and Smarter Analytics.
5
 
 Consulting is also focused on bringing to market client solutions that drive smarter commerce, cloud, mobile and social business.
Application Management Services: delivers application management, maintenance and support services for packaged software, as well as custom and legacy applications. Value is delivered through advanced capabilities in areas such as application testing and modernization, cloud application services, the company's highly differentiated globally integrated capability model, industry knowledge and the standardization and automation of application management.
Global Process Services: (included within Application Management Services) delivers a range of offerings consisting of standardized through transformational solutions including processing platforms and business process outsourcing. These services deliver improved business results to clients through the strategic change and/or operation of the client's business processes, applications and infrastructure.
Software consists primarily of middleware and operating systems software. Middleware serves as a software layer that connects operating systems to applications across a standard software platform. The IBM Middleware portfolio allows seamless integration of unrelated systems, processes, and applications all while providing market leading functionality, in both on-premise and hybrid cloud environments. Operating systems are the software engines that run computers. Approximately 70 percent of external Software segment revenue is annuity based, coming from recurring license charges, software sold ""as-a-Service"" and ongoing post-contract support. The remaining revenue relates to one-time charge (OTC) arrangements in which clients pay one, up-front payment for a perpetual license. Typically, the sale of OTC software includes one year of post-contract support. Clients can also purchase ongoing post-contract support after the first year, which includes unspecified product upgrades and technical support.
Software Capabilities
WebSphere: delivers capabilities that enable organizations to run high-performance business applications. With these applications, clients can integrate and manage business processes across their organizations with the flexibility and agility they need to respond to changing conditions. Built on services-oriented architecture (SOA), and open standards support for cloud, mobile and social interactions, the WebSphere platform enables enterprises to extend their reach and optimize interactions with their key constituents. Smarter Commerce software helps companies better manage and improve each step of their value chain and capitalize on opportunities for profitable growth, efficiency and increased customer loyalty.
Information Management: enables clients to integrate, manage and analyze enormous amounts of data from a large variety of sources in order to gain competitive advantage and improve their business outcomes. With this approach, clients can extract real value out of their data and use it to make better business decisions. IBM's middleware and integrated solutions include advanced database management, information integration, data governance, enterprise content management, data warehousing, business analytics and intelligence, predictive analytics and big data analytics.
Tivoli: helps clients optimize the value they get from their infrastructures and technology assets through greater visibility, control and automation across their end-to-end business operations. These asset management solutions foster integrated service delivery for cloud and datacenter management, enterprise endpoint and mobile device management, asset and facilities management, and storage management. Tivoli includes security systems software that provides clients with a single security intelligence platform that enables them to better secure all aspects of their enterprise and prevent security breaches.
Workforce Solutions: enables businesses to connect people and processes for more effective communication and increased productivity through collaboration, messaging and social networking
6
 
 software. By remaining at the forefront of collaboration tools, IBM's social business offerings help organizations reap real benefits associated with social networking, as well as create a more efficient and effective workforce.
Rational: supports software development for both IT and complex embedded system solutions, with a portfolio of products and solutions supporting DevOps and Smarter Product Development, transforming the way lines of business, development and operations work together to deliver innovation via software.
In January 2015, the company made several changes designed to more effectively align its key capabilities and resources to its strategic imperatives. These changes have enabled the company to respond more quickly to critical client agendas and drive higher value. Across Software, the company is transitioning its portfolio to capture growth and continue to drive innovation. The focus is centered around analytics, security, and commerce, utilizing its software assets to improve speed and agility in bringing integrated solutions to its clients and to help clients become cognitive enterprises.
Watson: the first commercially available cognitive computing platform that has the ability to interact in natural language, processing vast amounts of big data, and learning from its interactions with people and computers. As an advisor, Watson is able to sift through and understand large amounts of data delivering insights with unprecedented speeds and accuracy.
Watson Health: a business unit focused on the health industry, built upon the foundation of the work done with Watson and the momentum of Cloud. This team of consultants, medical practitioners, clinicians, developers and researchers work with an extensive ecosystem of partners and clients to advance the quality and effectiveness of individual health with advanced data analytics and insights.
Watson Internet of Things (IoT) in today's world, physical devices of all types are now instrumented with compute capabilities that allow for direct sensing and communication of data. IBM's focus is enabling companies to use that data to improve operations, drive new business and work directly with clients.
Systems Hardware provides clients with innovative infrastructure technologies to help meet the new requirements of hybrid cloud and cognitive workloads—from deploying advanced analytics, to moving to digital service delivery with the cloud, and securing mobile transaction processing. Approximately half of Systems Hardware's server and storage sales transactions are through the company's business partners; with the balance direct to end-user clients. IBM Systems also designs and procures advanced semiconductor devices for use in the company's systems.
Systems Hardware Capabilities
Servers: a range of high-performing systems designed to address capacity, security, speed and compute power needs for businesses, organizations and technical computing applications. The portfolio includes z Systems, a trusted enterprise platform for integrating data, transactions and insight, and Power Systems, a system designed from the ground up for big data, optimized for scale-out cloud and Linux, and delivering open innovation with OpenPOWER. The company is also a founding member of the OpenPOWER foundation, a group of industry-leading companies working together to develop high-performance compute solutions based on the IBM POWER architecture.
Storage: data storage products and solutions that allow clients to retain and manage rapidly growing, complex volumes of digital information. These solutions address critical client requirements for information retention and archiving, security, compliance and storage optimization including data deduplication, availability and virtualization. The portfolio consists of a broad range of software-defined storage solutions, flash storage, disk and tape storage solutions.
7
 
 Technology: In 2014, the company announced a definitive agreement to divest its Microelectronics business and manufacturing operations. This transaction closed in 2015.
Global Financing facilitates IBM clients' acquisition of information technology systems, software and services by providing financing solutions in the areas where the company has the expertise. The financing arrangements are predominantly for products or services that are critical to the end users' business operations. These financing contracts are entered into after a comprehensive credit evaluation and are secured by legal contracts. As a captive financier, Global Financing has the benefit of both deep knowledge of its client base and a clear insight into the products and services financed. These factors allow the business to effectively manage two of the major risks, credit and residual value, associated with financing while generating strong returns on equity. Global Financing also maintains a long-term partnership with the companies' clients through various stages of IT asset life cycle—from initial purchase and technology upgrades to asset disposition decisions.
Global Financing Capabilities
Client Financing: lease, installment payment plan and loan financing to end users and internal clients for terms up to seven years. Assets financed are primarily IT products and services where the company has expertise. Internal financing is predominantly in support of Global Services' long-term client service contracts. Global Financing also factors a selected portion of the company's accounts receivable, primarily for cash management purposes. All internal financing arrangements are at arm's-length rates and are based upon market conditions.
Commercial Financing: short-term inventory and accounts receivable financing to suppliers, distributors and remarketers of IBM and OEM products.
